"","birthRate.69","birthRate.8","birthRate.37","birthRate.19","birthRate.182","birthRate.176","birthRate.123","birthRate.39","birthRate.117","birthRate.60"
"1",1.5138619061222,0.213747473524141,0.665058852721635,0.210318575681104,1.14835745136004,0.175864887373325,0.0633526748317703,0.142986700260033,0.288654109981487,0.155852834070628
"2",0.801233731006185,0.208172787474603,0.515241594134247,0.222974009460844,1.43135435792092,0.131682507102414,0.368949386565653,0.307410383586038,0.184184941075936,0.302595622994342
"3",1.79841228132612,0.243720895254613,0.613804715316282,0.222769673324327,1.14529319186307,0.570762475193193,0.0770135891634366,0.170727062732356,0.179009133851606,0.337110485170213
"4",1.92018470098212,0.244187881603827,0.53719254115042,0.223196515661142,1.18455834041203,0.13044881319624,0.0978658659240788,0.0480343741025485,0.00306645456630495,0.194123949475813
"5",1.39348390636938,0.212976121742864,0.561796768281979,0.209559597783904,1.14421336698307,0.0894354515231063,0.411413457909391,0.0578653974325579,0.0842037481072143,0.143927019264427
"6",1.2571615362316,0.234701570455171,0.510215464777573,0.262129020174552,0.991847827271211,0.395618692549893,0.266182254953348,0.0508684620799338,0.28395473489323,0.226523684531335
"7",1.59753120744054,0.234061032834069,0.508823006263451,0.225277545734658,0.989140918039445,0.502607393574456,0.310250621473752,0.173463881426999,0.12574965663909,0.169350494694114
"8",1.77279725677684,0.233687566077761,0.508011130508725,0.224918093871801,0.987562649133599,0.131452196940688,0.38980398365893,0.113496102896611,0.0755321145138138,0.262965656991868
"9",1.3099568433231,0.233799724074136,0.508254949687856,0.225026042973162,0.988036628343882,0.0372868893392786,0.116095213786254,0.216093963039474,0.151246904548901,0.260195307916099
"10",1.25524636564514,0.209054117305376,0.513292163033284,0.223918002421735,1.18772199418071,0.0900093971006013,0.0643255175952823,0.0194898393676446,0.0708581451153089,0.289055955297331
"11",1.31182186713785,0.234132591569354,0.508978567103166,0.225346419122362,0.989443324946981,0.254589581829329,0.0192435459905121,0.094448439829217,0.0359508175262623,0.0934306980601487
